id_pedido,produto,quantidade,valor_unitario,valor_total
1,CHARGER SXT RWD,3,32999.99,98999.97
1,APPLE MACBOOK PRO 14 INCH SPACE GREY,2,1999.99,3999.98
1,GREEN OVAL EARRING,5,24.99,124.94999999999999
1,APPLE AIRPODS,5,129.99,649.95
2,CRICKET HELMET,4,44.99,179.96
2,IPHONE X,4,899.99,3599.96
2,GOLF BALL,4,9.99,39.96
2,IPHONE 6,3,299.99,899.97
2,SELFIE LAMP WITH IPHONE,5,14.99,74.95
3,ROLEX SUBMARINER WATCH,1,13999.99,13999.99
3,OPPO A57,5,249.99,1249.95
3,EGG SLICER,2,6.99,13.98
3,ICE CUBE TRAY,2,5.99,11.98
3,SAMSUNG GALAXY S8,3,499.99,1499.97
4,GOLDEN SHOES WOMAN,5,49.99,249.95000000000002
4,STRAWBERRY,5,3.99,19.950000000000003
4,GREEN AND BLACK GLASSES,5,34.99,174.95000000000002
4,ICE CUBE TRAY,2,5.99,11.98
5,IPHONE 12 SILICONE CASE WITH MAGSAFE PLUM,2,29.99,59.98
5,BASEBALL BALL,5,8.99,44.95
5,PARTY GLASSES,2,19.99,39.98
5,DIOR J'ADORE,3,89.99,269.96999999999997
5,HUAWEI MATEBOOK X PRO,5,1399.99,6999.95
5,ICE CREAM,3,5.49,16.47
6,BLUE WOMEN'S HANDBAG,5,49.99,249.95000000000002
6,TV STUDIO CAMERA PEDESTAL,3,499.99,1499.97
6,ROLEX DATEJUST,3,10999.99,32999.97
6,REALME C35,3,149.99,449.97
7,300 TOURING,5,28999.99,144999.95
7,SELFIE STICK MONOPOD,4,12.99,51.96
7,REALME X,2,299.99,599.98
8,SPORTBIKE MOTORCYCLE,2,7499.99,14999.98
8,CAT FOOD,4,8.99,35.96
8,APPLE MAGSAFE BATTERY PACK,5,99.99,499.95
8,CALVIN KLEIN CK ONE,3,49.99,149.97
9,CORSET LEATHER WITH SKIRT,2,89.99,179.98
9,ROLEX CELLINI MOONPHASE,4,15999.99,63999.96
9,TABLE LAMP,2,49.99,99.98
9,VIVO S1,5,249.99,1249.95
10,IWC INGENIEUR AUTOMATIC STEEL,5,4999.99,24999.949999999997
10,LONGINES MASTER COLLECTION,3,1499.99,4499.97
11,NIKE AIR JORDAN 1 RED AND BLACK,1,149.99,149.99
11,MILK,3,3.49,10.47
11,SPOON,3,4.99,14.97
11,CRICKET WICKET,3,29.99,89.97
11,GREEN CHILI PEPPER,3,0.99,2.9699999999999998
11,OPPO K1,1,299.99,299.99
12,KITCHEN SIEVE,4,7.99,31.96
12,MARNI RED & BLACK SUIT,5,179.99,899.95
13,MAN PLAID SHIRT,2,34.99,69.98
13,MONOPOD,3,19.99,59.97
13,SAMSUNG GALAXY TAB S8 PLUS GREY,1,599.99,599.99
13,GIRL SUMMER DRESS,3,19.99,59.97
13,LEMON,4,0.79,3.16
14,SPORTS SNEAKERS OFF WHITE RED,3,109.99,329.96999999999997
14,CITRUS SQUEEZER YELLOW,5,8.99,44.95
14,WOODEN ROLLING PIN,1,11.99,11.99
14,FAMILY TREE PHOTO FRAME,5,29.99,149.95
14,MUG TREE STAND,3,15.99,47.97
14,APPLE,1,1.99,1.99
15,ANNIBALE COLOMBO BED,5,1899.99,9499.95
15,SAMSUNG GALAXY S10,3,699.99,2099.9700000000003
15,SELFIE STICK MONOPOD,3,12.99,38.97
15,BLUE FROCK,3,29.99,89.97
15,KIWI,5,2.49,12.450000000000001
16,CHICKEN MEAT,2,9.99,19.98
16,TENNIS RACKET,3,49.99,149.97
16,POTATOES,1,2.29,2.29
17,ESSENCE MASCARA LASH PRINCESS,2,9.99,19.98
17,GRATER BLACK,3,10.99,32.97
17,SPOON,4,4.99,19.96
17,FAMILY TREE PHOTO FRAME,4,29.99,119.96
18,OPPO K1,4,299.99,1199.96
18,FISH STEAK,3,14.99,44.97
18,COOKING OIL,5,4.99,24.950000000000003
18,BLACK SUN GLASSES,3,29.99,89.97
18,FAMILY TREE PHOTO FRAME,2,29.99,59.98
18,RED NAIL POLISH,5,8.99,44.95
19,GOLDEN SHOES WOMAN,3,49.99,149.97
19,VOLLEYBALL,5,11.99,59.95
19,NESCAFE COFFEE,3,7.99,23.97
19,REALME XT,2,349.99,699.98
20,BEATS FLEX WIRELESS EARPHONES,1,49.99,49.99
20,WATCH GOLD FOR WOMEN,3,799.99,2399.9700000000003
20,APPLE AIRPODS,3,129.99,389.97
20,PUMA FUTURE RIDER TRAINERS,5,89.99,449.95
20,ATTITUDE SUPER LEAVES HAND SOAP,5,8.99,44.95
20,TARTAN DRESS,5,39.99,199.95000000000002
21,YELLOW PEELER,2,5.99,11.98
21,SPORTS SNEAKERS OFF WHITE & RED,2,119.99,239.98
22,SPICE RACK,5,19.99,99.94999999999999
22,EYESHADOW PALETTE WITH MIRROR,2,19.99,39.98
22,PLATE,2,3.99,7.98
22,CLASSIC SUN GLASSES,3,24.99,74.97
23,NEW DELL XPS 13 9300 LAPTOP,5,1499.99,7499.95
23,BLUE WOMEN'S HANDBAG,4,49.99,199.96
23,TISSUE PAPER BOX,2,2.49,4.98
23,RED ONIONS,4,1.99,7.96
23,BASEBALL BALL,5,8.99,44.95
24,IPHONE 12 SILICONE CASE WITH MAGSAFE PLUM,5,29.99,149.95
24,VIVO S1,4,249.99,999.96
24,PRADA WOMEN BAG,1,599.99,599.99
25,RED LIPSTICK,1,12.99,12.99
25,OPPO F19 PRO+,1,399.99,399.99
26,RED ONIONS,5,1.99,9.95
26,REALME C35,3,149.99,449.97
27,MULBERRY,1,4.99,4.99
27,SELFIE LAMP WITH IPHONE,2,14.99,29.98
27,APPLE,3,1.99,5.97
27,BLUE & BLACK CHECK SHIRT,5,29.99,149.95
28,ESSENCE MASCARA LASH PRINCESS,5,9.99,49.95
28,BASKETBALL RIM,4,39.99,159.96
29,HUAWEI MATEBOOK X PRO,2,1399.99,2799.98
29,BEATS FLEX WIRELESS EARPHONES,4,49.99,199.96
29,GREEN BELL PEPPER,2,1.29,2.58
29,IPHONE 5S,4,199.99,799.96
29,VOLLEYBALL,5,11.99,59.95
30,MARNI RED & BLACK SUIT,1,179.99,179.99
30,PACIFICA TOURING,4,31999.99,127999.96
30,POTATOES,4,2.29,9.16
30,PLANT POT,4,14.99,59.96
